CTYNAME,YEAR,CTYCODE,TOTVOTERS,EMPLOYMENT ESTIMATE,INCOME/BENEFITS,WHITE,BLACK,INDIAN,ASIAN,HAWAIIAN,OTHERS,POPULATION,Percent Married,Percent Divorced,POPULATION 18-24,HIGHSCHOOL DEGREE,BACHELOR'S DEGREE,POPULATION >25,HIGHSCHOOL DEGREE >25,BACHELOR'S DEGREE >25,GRADUATE DEGREE >25,POVERTY RATE >25,AGE1519,AGE2024,AGE2529,AGE18ABOVE,Citizen: Total,Citizen: US Born,Citizen: Puerto Rico/US Islands Born,Citizen: Born Abroad,Citizen: Naturalization,Not Citizen
kandiyohi,2006,34,18054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kandiyohi,2010,34,17447,33100,17069,38837,1239,213,193,0,1239,41869,58.4,7.4,4108,26.8,7.4,27648,32,15.1,5.9,20.8,7.6,6.7,5.9,75.8,41869,39814,5,89,599,1362
kandiyohi,2014,34,16802,33501,16885,38837,1239,213,193,0,1239,42316,57.7,8.3,3918,23.6,7.7,28351,29.6,14.9,7,22,6.3,7,5.8,76.3,42316,39732,8,126,948,1502
kittson,2002,35,2467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kittson,2006,35,2207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kittson,2010,35,2006,3750,1954,4423,20,6,20,0,3,4620,57.8,8.6,291,36.8,6.9,3348,35.6,16.4,2.7,14.9,6.4,4.1,3.8,78.8,4620,4454,0,25,108,33
kittson,2014,35,1974,3617,1917,4423,20,6,20,0,3,4501,54.7,9.6,274,25.9,8.8,3234,34.4,17,4.2,21.9,6.3,4.2,3.6,77.9,4501,4401,0,15,70,15
koochiching,2002,36,6155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
koochiching,2006,36,5731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
koochiching,2010,36,5119,10889,6246,12332,97,427,63,0,1,13461,55.6,12.6,866,36.6,0.9,9710,39.6,13,3.3,22.4,6.1,4.4,4.9,78.6,13461,12661,53,177,327,243
koochiching,2014,36,5406,10852,6006,12332,97,427,63,0,1,13138,55.1,11,854,34.9,3.5,9639,36.6,13.8,4.6,30.9,6.1,4.3,4.7,79.9,13138,12240,0,253,339,306
lac qui parle,2002,37,4098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lac qui parle,2006,37,3941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lac qui parle,2010,37,3660,6015,3137,6885,34,26,62,0,9,7343,64.1,7.9,441,33.8,10,5358,38.8,12.9,3.3,19.6,6.3,3.8,4.1,79,7343,7238,0,12,31,62
lac qui parle,2014,37,2998,5835,3094,6885,34,26,62,0,9,7096,61.5,8.8,397,37.3,3.3,5213,38.9,14.6,4,19.3,6,3.6,4.2,79.1,7096,6942,0,13,87,54
lake,2002,38,6148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lake,2006,38,6040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lake,2010,38,5614,9143,5181,10478,11,30,0,0,46,10900,60.2,10.7,698,34.8,4.7,8167,37.8,14.2,5.9,16.3,5.5,4.4,4.5,81.3,10900,10609,0,91,138,62
lake,2014,38,5165,9062,5010,10478,11,30,0,0,46,10791,61.8,11.5,642,41,9,8152,35.8,14.5,8.7,17.2,4.9,4.2,5.2,81.5,10791,10564,0,42,89,96
lake of the woods,2002,39,2234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lake of the woods,2006,39,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lake of the woods,2010,39,1907,3397,1784,3767,35,15,27,0,0,4147,65.6,8.1,220,27.7,10.5,3042,35.1,14.8,3.8,8.6,6.7,3.1,4.2,78.7,4147,3960,15,70,91,11
lake of the woods,2014,39,1930,3320,1700,3767,35,15,27,0,0,3976,57.8,10.2,286,44.1,6.6,2908,43.4,12.9,3.3,6.7,6.6,4.1,2.5,80.3,3976,3832,0,55,45,44
le sueur,2002,40,12022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
le sueur,2006,40,11565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
le sueur,2010,40,11679,21406,10758,26493,162,106,145,0,478,27719,59.2,8.9,2035,33.9,7.3,18590,36.6,15.4,5.8,16.8,6.7,4.9,6,74.4,27719,26962,26,69,263,399
le sueur,2014,40,9788,21626,11007,26493,162,106,145,0,478,27717,59.3,8.6,1982,37.2,9,18876,34.6,15.6,6.1,18.8,6.3,5,5.5,75.3,27717,26941,5,95,227,449
lincoln,2002,41,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lincoln,2006,41,2721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lincoln,2010,41,2478,4781,2587,5676,28,8,12,0,71,5935,62.4,6.3,350,26.9,6,4275,42.2,13.7,4.1,18.1,5.8,4.2,4.7,77.9,5935,5816,10,15,35,59
lincoln,2014,41,2368,4682,2469,5676,28,8,12,0,71,5821,58.8,7.7,355,34.1,13.5,4180,41,16.1,3.5,27.5,5.5,4.2,4.5,77.9,5821,5755,6,6,36,18
lyon,2002,42,10154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lyon,2006,42,9543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lyon,2010,42,9002,20126,10263,23169,692,138,813,0,756,25606,52.8,5.7,3426,29.7,8.9,15972,31.3,18.4,7.3,25.3,8.3,9.4,7,75.8,25606,24269,0,84,391,862
lyon,2014,42,8423,20064,10076,23169,692,138,813,0,756,25724,50.8,7.7,3227,28.2,8.1,16227,34.7,19.8,7.4,24.8,7.6,8.9,6.8,75.6,25724,24252,0,39,394,1039
mahnomen,2002,44,2397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mahnomen,2006,44,2256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mahnomen,2010,44,1943,3986,1994,2691,33,2254,23,4,40,5359,48.6,11.6,428,49.3,0,3368,37.3,9.9,3.7,37.6,7.3,5.7,5.7,70.8,5359,5293,0,15,28,23
mahnomen,2014,44,1754,3969,2018,2691,33,2254,23,4,40,5486,46.6,10.7,425,39.8,3.3,3398,37.4,10.1,2.9,45.7,6,6,5,69.7,5486,5452,1,5,18,10
marshall,2002,45,4923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marshall,2006,45,4474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marshall,2010,45,4316,7648,4141,9223,32,43,15,0,35,9580,64.4,7.1,605,30.9,9.4,6744,38.3,12.8,3.2,15.9,6.8,4.1,4.9,76.7,9580,9336,0,37,95,112
marshall,2014,45,4164,7521,4072,9223,32,43,15,0,35,9447,60.6,9.3,618,31.9,4.5,6649,38.7,14.3,3.6,16.7,6.2,4.4,5.2,76.9,9447,9266,2,30,56,93
martin,2002,46,9679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
martin,2006,46,9069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
martin,2010,46,8827,16673,8982,20038,75,36,106,0,36,20865,58.5,9.4,1364,27.2,6.7,14726,35.3,12.6,4.9,13.1,6.3,4.6,4.6,77.1,20865,20423,0,111,132,199
martin,2014,46,7932,16570,8780,20038,75,36,106,0,36,20515,56.1,9.9,1384,27,5.4,14666,38,14,4,19.6,6,4.5,5,78.2,20515,20044,0,49,108,314
mcleod,2002,43,14503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mcleod,2006,43,14762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mcleod,2010,43,13525,28354,14510,34583,242,51,232,0,568,36789,60.5,8.8,2806,31.9,8.4,24513,36,13.3,5,9.5,6.6,5.4,6,74.3,36789,35626,0,114,509,540
mcleod,2014,43,12495,28317,14727,34583,242,51,232,0,568,36172,58.4,8.4,2692,32.7,10.4,24615,36.3,13.5,5.4,15.4,6.3,5.3,5.8,75.5,36172,34778,1,161,484,748
meeker,2002,47,10534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
meeker,2006,47,10546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
meeker,2010,47,9915,18039,9394,22554,101,75,86,9,84,23371,63.9,8.8,1698,41.9,4.4,15704,39.3,12,3.7,10.7,6.6,5,5.2,74.5,23371,22971,0,44,93,263
meeker,2014,47,9236,18089,9279,22554,101,75,86,9,84,23147,62,8.9,1592,36.9,4.5,15801,39,13.3,4.7,21.8,6.4,4.7,5.2,75.1,23147,22555,1,47,147,397
mille lacs,2002,48,10386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mille lacs,2006,48,10397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mille lacs,2010,48,10290,20164,10538,23601,169,1399,115,0,75,26075,54.4,10.9,1929,41.2,4,17420,38.8,11.2,3.6,20.8,7.2,5,6.3,74.2,26075,25652,15,46,219,143
mille lacs,2014,48,9032,20094,10249,23601,169,1399,115,0,75,25891,52.4,12.8,1871,35.6,8.9,17606,36.5,11.1,4.3,24.3,6.4,5.1,5.8,75.2,25891,25453,2,160,208,68
morrison,2002,49,14676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
morrison,2006,49,13869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
morrison,2010,49,12909,25879,13496,32167,123,59,161,0,100,33093,57.6,9.1,2611,42.7,7.1,22231,39.7,10,4.5,26.6,7,5.4,6,75.1,33093,32700,7,47,163,176
morrison,2014,49,13107,26034,13494,32167,123,59,161,0,100,33054,57.1,9.5,2435,37.5,4.4,22675,39.1,11.4,5,24,6.5,5.1,5.5,76,33054,32664,3,71,151,165
mower,2002,50,16489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mower,2006,50,16223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mower,2010,50,14365,30113,16018,36293,986,64,749,44,462,38855,54.3,10.4,3196,31.8,5.2,25932,34.5,11.6,4.3,31.4,6.7,5.9,5.8,75,38855,36090,6,101,472,2186
mower,2014,50,11931,30605,15511,36293,986,64,749,44,462,39312,53.3,10.5,3345,26,3.6,26085,32.9,13.2,4.7,36.6,6.7,6,5.4,74.9,39312,36307,13,190,950,1852
murray,2002,51,4767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
murray,2006,51,4359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
murray,2010,51,3818,7121,3831,8327,28,15,49,32,37,8779,63.5,6.6,511,32.3,6.1,6353,38.6,11.4,3.7,17.9,6.1,3.9,3.9,78.2,8779,8627,6,25,69,52
murray,2014,51,3580,6992,3768,8327,28,15,49,32,37,8586,61.7,9.3,531,33,7,6207,37.8,12.6,4.6,21.6,6.2,3.9,4.4,78.5,8586,8359,8,25,52,142
nicollet,2002,52,14651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nicollet,2006,52,14492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nicollet,2010,52,13380,25730,12150,30915,817,82,333,0,306,32271,50.8,7.6,5266,29.2,6.1,19696,26.6,22.8,10.9,29.3,8.9,11.3,6.6,77.4,32271,31194,26,110,506,435
nicollet,2014,52,11829,26322,12410,30915,817,82,333,0,306,32923,50.7,9,4513,15.1,6,21074,26.8,22,10.3,28.4,8.3,9,7.4,77.7,32923,31676,0,193,427,627
nobles,2002,53,8611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nobles,2006,53,7657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nobles,2010,53,6050,16302,8065,17811,860,53,1164,5,1316,21030,55.9,7,1964,32.2,3,13679,33.2,11.4,4.6,24.8,7.9,6,6.9,74.4,21030,17620,106,145,910,2249
nobles,2014,53,6109,16551,7838,17811,860,53,1164,5,1316,21589,54.1,7.1,2035,26.4,3.7,13941,33.6,10.6,3.8,19.8,7.8,5.9,6.3,74,21589,17368,7,147,1054,3013
norman,2002,54,3376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
norman,2006,54,2936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
norman,2010,54,2693,5413,2889,6292,29,125,34,12,51,6865,58.5,9.1,378,35.4,7.1,4826,40.7,12.3,2.5,19,6.6,3.6,4.6,75.8,6865,6730,7,39,51,38
norman,2014,54,2490,5388,2776,6292,29,125,34,12,51,6725,55.4,10.8,432,31.3,6.3,4734,39.3,12.3,2.4,21.5,7.1,4.2,4.1,76.8,6725,6605,3,30,54,33
olmsted,2002,55,53662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
olmsted,2006,55,56741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
olmsted,2010,55,55647,109314,56066,126696,7494,192,8271,10,1087,141244,58.3,8.4,11760,27.9,14.5,93614,23.8,23.7,15.5,20.4,6.4,6.1,7.7,74.6,141244,126922,135,882,6368,6937
olmsted,2014,55,50733,114388,57799,126696,7494,192,8271,10,1087,147431,55.6,9.4,11155,24.6,17.1,99495,21.6,23.9,16.3,25.7,6.1,5.4,7.6,75.1,147431,131424,297,1147,7235,7328
otter tail,2002,56,26500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
otter tail,2006,56,25290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
otter tail,2010,56,25178,46591,24691,55104,625,231,321,8,384,57539,61.1,8.5,4038,35.9,7.8,40774,34.7,14.5,5.2,25.6,6.6,4.7,4.8,77.9,57539,55755,47,210,485,1042
otter tail,2014,56,22325,46636,24163,55104,625,231,321,8,384,57417,61.1,9,3931,30.1,9.7,41180,31,16.6,7,22.6,6,4.7,4.7,78.6,57417,55663,56,308,456,934
pennington,2002,57,5607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pennington,2006,57,5209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pennington,2010,57,4802,10984,5720,13176,217,165,77,57,36,13862,53.2,11.5,1242,38.1,1.2,9318,35.8,10.1,5.3,22.6,6.4,6.4,6.7,76.2,13862,13544,26,35,181,76
pennington,2014,57,5183,11055,5822,13176,217,165,77,57,36,14041,50.2,10.5,1244,29.3,5.2,9495,33.5,11.7,5,20.1,6.4,6.4,6.9,76.5,14041,13624,27,54,148,188
pine,2002,58,11472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pine,2006,58,11310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pine,2010,58,10995,23468,11600,26878,663,754,182,12,180,29413,52.8,12.4,2075,41.3,4.9,20587,41.5,8.8,4.1,22.6,6.5,4.9,6.1,77,29413,28834,12,117,205,245
pine,2014,58,10504,23916,11616,26878,663,754,182,12,180,29347,52.6,13.6,2030,40.3,3.6,21075,43.1,8.5,4,19.2,5.6,5,5.7,78.7,29347,28582,60,123,324,258
pipestone,2002,59,4630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pipestone,2006,59,4249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pipestone,2010,59,3618,7399,3926,8808,97,103,94,12,140,9570,61,9,638,41.5,3.8,6519,34.8,10.8,4.7,25.5,6.6,4.5,4.7,74.8,9570,9243,0,24,112,191
pipestone,2014,59,3909,7366,3998,8808,97,103,94,12,140,9407,59.2,9.5,656,29.4,2.4,6439,34.9,12.7,5.3,24.6,6.4,4.8,5.1,75.4,9407,9101,7,23,122,154
polk,2002,60,12863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
polk,2006,60,12155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
polk,2010,60,10889,24912,12509,29286,358,291,235,14,636,31336,55,8.5,3307,34.7,2.5,20646,32,14.3,6.3,16.7,7.7,7.3,5.5,76.4,31336,30386,22,209,349,370
polk,2014,60,9885,25028,12642,29286,358,291,235,14,636,31630,53.2,9.8,3125,24.8,3.9,21062,31.3,15.1,6.2,20.7,7.1,6.9,6.2,76.5,31630,30609,80,151,300,490
pope,2002,61,5739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pope,2006,61,5928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pope,2010,61,5299,9068,4824,10722,55,47,33,0,16,11064,61.8,8.4,769,40.3,4.8,7967,38.5,13.6,4.7,14.2,6,4.9,5.2,79,11064,10938,22,40,57,7
pope,2014,61,4990,8903,4772,10722,55,47,33,0,16,10946,61.7,8.8,683,34.4,4.7,7925,34,15.4,5.2,13.8,5.7,4.4,5.3,78.6,10946,10807,17,38,71,13
ramsey,2002,62,227380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ramsey,2006,62,209809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ramsey,2010,62,192955,399917,203382,364112,57758,3338,66564,151,9346,503113,44.5,10,60760,25.8,14.4,324224,23.8,23.6,15.3,33,7.6,8.7,8.3,76.5,503113,434406,448,2710,28700,36849
ramsey,2014,62,181593,413165,206156,364112,57758,3338,66564,151,9346,521265,44.1,10.3,59318,24.6,15.1,340533,22.6,24.1,15.7,36.6,6.9,8.2,8.6,76.7,521265,441062,654,3515,35712,40322
red lake,2002,63,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
red lake,2006,63,1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
red lake,2010,63,1620,3255,1751,3888,36,53,11,0,23,4094,61.4,8.3,275,45.5,8,2857,40.9,10.3,2.6,26.7,6.3,4.4,6.4,76.5,4094,4026,0,12,24,32
red lake,2014,63,1491,3171,1721,3888,36,53,11,0,23,4071,57.8,8.9,239,39.7,5.9,2830,40.6,12.9,3.2,25,5.4,4.1,5.1,75.4,4071,4006,0,13,19,33
redwood,2002,64,7110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
redwood,2006,64,6596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
redwood,2010,64,6125,12539,6661,14117,104,792,545,0,104,16069,58.6,9,1120,33.8,10.1,10955,38.5,12.8,3.7,20.6,7,4.6,4.8,75.1,16069,15668,12,54,135,200
redwood,2014,64,5578,12409,6463,14117,104,792,545,0,104,15834,55.8,10.9,1123,37.6,10,10848,38.4,12.7,3.6,25.6,6.7,4.5,5,75.6,15834,15372,41,39,151,231
renville,2002,65,7459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
renville,2006,65,6820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
renville,2010,65,6364,12735,6539,14550,108,134,83,0,339,16007,59.4,7.3,1133,35.6,4.2,11084,38.2,13.6,2.4,31.3,6.7,5,4.5,76.3,16007,15535,18,28,153,273
renville,2014,65,5783,12303,6378,14550,108,134,83,0,339,15326,58,9.5,1100,38.8,9.3,10782,37.7,12.5,3.2,21.4,6.3,5,4.7,77.5,15326,14898,4,23,162,239
rice,2002,66,25161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rice,2006,66,24579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rice,2010,66,23478,49882,22213,58410,2297,289,1335,64,1370,63087,50.5,8.8,9430,25.4,5.1,38539,33.2,17.1,9.9,23.8,9.4,9.9,5.8,76,63087,58939,6,314,1271,2557
rice,2014,66,21583,51740,22498,58410,2297,289,1335,64,1370,64829,50,8.9,9771,17.8,4,40278,31,17.5,10.1,28.1,9.1,9.9,5.4,77.2,64829,60019,78,322,1295,3115
rock,2002,67,4597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rock,2006,67,4213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rock,2010,67,3706,7444,3885,9282,45,106,89,0,21,9606,60.5,8.1,672,29.3,6.4,6471,38.2,12,4.8,18.9,6.7,4.7,5,74.4,9606,9454,15,25,53,59
rock,2014,67,3195,7476,3933,9282,45,106,89,0,21,9587,58.8,9.4,619,35.2,5.7,6562,41.2,13,5,32.5,6.7,4.1,4.6,74.9,9587,9392,1,8,63,123
roseau,2002,68,6497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roseau,2006,68,6439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
